Ad ID ,Category ,Locations ,Car Makes,Car Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,Link,Title,Price,Year Used
9331228,Cars for Sale,Battambang,Lexus,RX330,2004.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80-%E1%9E%A2%E1%9E%8F%E1%9E%94-100-%E1%9E%94%E1%9E%89%E1%9E%8F%E1%9E%80%E1%9E%84%E1%9E%98%E1%9E%81%E1%9E%80%E1%9E%9A%E1%9E%99%E1%9E%91-adid-9331228.html,ឡានលក់ ស្អាត អត់បុក អត់ប៉ះ 100% បាញ់តែកាងមុខក្រោយទេ,"$19,500 ",19.0
9522864,Cars for Sale,Kandal,Toyota,Highlander,2007.0,Tax Paper,New,Other,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%90%E1%9E%98%E1%9E%85%E1%9E%9A%E1%9E%84-%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-%E1%9E%87%E1%9E%84%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%98%E1%9E%86%E1%9E%84%E1%9E%89-adid-9522864.html,ថ្មីច្រើង ក្រដាសពន្ធ ជើងក្រោមម៉ាឆ្ងាញ់,"$21,200 ",16.0
9534962,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,Used,,,,Gray,https://www.khmer24.com/en/cars/toyota-prius-2008-half-full-gray-adid-9534962.html,Toyota Prius 2008 half full gray,"$14,500 ",15.0
9504588,Cars for Sale,Phnom Penh,Lexus,RX300,2021.0,Plate Number,Used,,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%A3%E1%9E%93%E1%9E%80%E1%9E%87%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9504588.html,ឡានឣ្នកជិះផ្ទាល់,"$11,800 ",2.0
9508846,Cars for Sale,Battambang,Toyota,Highlander,2002.0,Plate Number,Used,MPV (Minivan),,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9508846.html,ម្ចាស់ដេីមឡានស្អាតលក់,"$16,900 ",21.0
9522132,Cars for Sale,Battambang,Toyota,Highlander,2002.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9B%E1%9E%80-%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%98%E1%9E%9B%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9522132.html,ឡានលក់​ម្ចាស់ត្រូវកាលក់​ ធានា​ឡានមូលស្អាត,"$16,500 ",21.0
9503111,Cars for Sale,Kandal,Kia,Other - ផ្សេងៗ,2005.0,Plate Number,Used,Other,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%91%E1%9E%94%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%86%E1%9E%9305%E1%9E%A2%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94-adid-9503111.html,ទ្បានលក់ឆ្នាំ05អែកសារគ្រប់,"$11,000 ",18.0
9531551,Cars for Sale,Kampong Speu,Toyota,Camry,1998.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80-adid-9531551.html,លក់,"$4,700 ",25.0
9461969,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Plate Number,Used,Sedan,Hybrid,Auto,Silver,https://www.khmer24.com/en/cars/prius-08-full-touring-adid-9461969.html,Prius 08 full touring,"$12,300 ",15.0
9492889,Cars for Sale,Battambang,Kia,Picanto,2015.0,Plate Number,Used,Other,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/kai-morning-015-adid-9492889.html,Kai morning 015,"$8,500 ",8.0
9350961,Cars for Sale,Battambang,Hyundai,Tourism - ទូរីស,2002.0,Plate Number,Used,Other,Diesel,Auto,Gold,https://www.khmer24.com/en/cars/starex-02-auto-adid-9350961.html,Starex 02 auto,"$5,300 ",21.0
9451343,Cars for Sale,Phnom Penh,Land Rover,Range Rover Evoque,2013.0,Plate Number,Used,,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-adid-9451343.html,ឡានលក់ប្រញាប់,"$29,000 ",10.0
9532408,Cars for Sale,Phnom Penh,Audi,Q5,2012.0,Plate Number,Used,,Petrol,Auto,White,https://www.khmer24.com/en/cars/ausi-q5-%E1%9E%9F%E1%9E%84-adid-9532408.html,Ausi Q5 ស៊ាំង,"$19,999 ",11.0
9534939,Cars for Sale,Phnom Penh,Isuzu,MU-X,2022.0,Tax Paper,New,Pickup,Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%80%E1%9E%9A%E1%9E%90%E1%9E%98-daehan-%E1%9E%98%E1%9E%9F%E1%9E%93-isuzu-adid-9534939.html,ឡានកូរេថ្មី Daehan ម៉ាសុីន Isuzu,"$16,000 ",1.0
9534936,Cars for Sale,Phnom Penh,Toyota,Camry,1999.0,Plate Number,Used,Sedan,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/camry-99-s%E1%9E%85%E1%9E%85-adid-9534936.html,Camry 99 Sចុច,"$5,900 ",24.0
9533972,Cars for Sale,Phnom Penh,Toyota,Camry,2002.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/02liabs%E1%9E%85%E1%9E%85-%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9533972.html,02LiABSចុច ឯកសារគ្រប់ឡានស្អាត,"$8,500 ",21.0
9407856,Cars for Sale,Kampong Speu,Lexus,LX470,1998.0,Plate Number,Used,SUV,LPG,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9407856.html,លក់ប្រញាប់លុយ,"$9,800 ",25.0
9471089,Cars for Sale,Phnom Penh,Toyota,Camry,1997.0,Plate Number,Used,,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-toyota-camry-%E1%9E%86%E1%9E%9B%E1%9E%98-%E1%9E%86%E1%9E%93%E1%9F%A9%E1%9F%A7abs-%E1%9E%96%E1%9E%8E%E1%9E%81%E1%9E%98-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-adid-9471089.html,ឡានលក់ Toyota Camry ឆ្លាម ឆ្នាំ៩៧ABS ពណ៌ខ្មៅ ក្នុងលឿង,"$4,500 ",26.0
9530342,Cars for Sale,Phnom Penh,Toyota,Highlander,2001.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/hihglander-adid-9530342.html,hihglander,"$15,000 ",22.0
9291566,Cars for Sale,Phnom Penh,Toyota,Vios,2023.0,Tax Paper,New,Sedan,Petrol,Auto,Other,https://www.khmer24.com/en/cars/190month-toyota-vios-2023-adid-9291566.html,$190/month Toyota Vios 2023,"$33,900 ",0.0
9534930,Cars for Sale,Kampong Speu,Toyota,Camry,1997.0,Plate Number,Used,Sedan,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%86%E1%9E%9B%E1%9E%98%E1%9F%A9%E1%9F%A7%E1%9E%9B%E1%9E%80%E1%9F%A4%E1%9F%A0%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%9A-adid-9534930.html,ឆ្លាម៩៧លក់៤០ចរចារ,"$4,000 ",26.0
9534927,Cars for Sale,Battambang,Lexus,RX300,2001.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus01%E1%9E%94%E1%9E%841%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%94-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%A2%E1%9E%94%E1%9E%9B%E1%9E%81%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%A1%E1%9E%93%E1%9E%87%E1%9E%9B%E1%9E%80%E1%9E%81%E1%9E%8E%E1%9E%82%E1%9E%9A%E1%9E%9F%E1%9E%9A-%E1%9E%98%E1%9E%93%E1%9E%8A%E1%9E%9B%E1%9E%8A%E1%9E%80%E1%9E%A0%E1%9E%82%E1%9E%9F-%E1%9E%9F%E1%9E%94%E1%9E%80%E1%9E%80%E1%9E%84%E1%9E%90%E1%9E%98-adid-9534927.html,Lexus01ប៉ុង1ឡានស្អាតអត់បុកប៉ះ ម៉ាសុីនប្រអប់លេខស្អាត ឡានជិះលក្ខណះគ្រួសារ មិនដែលដាក់ហ្គាស់ សំបកកង់ថ្មី,"$13,500 ",22.0
9349906,Cars for Sale,Phnom Penh,Toyota,Corolla,1995.0,Plate Number,Used,Sedan,Petrol,Auto,Green,https://www.khmer24.com/en/cars/corolla95%E1%9E%94%E1%9E%8F%E1%9E%84%E1%9E%81%E1%9E%85-adid-9349906.html,Corolla95បៃតងខ្ចី,"$3,199 ",28.0
9350061,Cars for Sale,Phnom Penh,Toyota,Corolla,2001.0,Plate Number,Used,,Petrol,Auto,Red,https://www.khmer24.com/en/cars/corolla01-%E1%9E%80%E1%9E%9A%E1%9E%A0%E1%9E%98%E1%9E%81%E1%9E%85-adid-9350061.html,Corolla01 ក្រហមខ្ចី,"$5,200 ",22.0
9349603,Cars for Sale,Phnom Penh,Toyota,Camry,2000.0,Plate Number,Used,Sedan,Petrol,Auto,Black,https://www.khmer24.com/en/cars/camary2000abs%E1%9E%80%E1%9E%85%E1%9E%85-adid-9349603.html,Camary2000(absកៅចុច),"$5,500 ",23.0
9534917,Cars for Sale,Phnom Penh,Toyota,Camry,2002.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%94%E1%9E%A1%E1%9E%93-le-abs-02-%E1%9E%A1%E1%9E%93%E1%9E%98%E1%9E%9B%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%94-adid-9534917.html,ឡានស្អាត បាឡាន LE ABS 02 ឡានមូលអត់បុកប៉ះ,"$10,800 ",21.0
9434695,Cars for Sale,Phnom Penh,Toyota,Camry,2003.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/camry-03le%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%94%E1%9E%9B-%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%81%E1%9E%80%E1%9E%9A%E1%9E%99%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%A2%E1%9E%8F%E1%9E%85%E1%9E%9A%E1%9E%91%E1%9E%80%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%93%E1%9E%85%E1%9E%9A%E1%9E%93-adid-9434695.html,Camry 03LEបេីកដំបូល​ ធានាឡាន​ស្អាត​មុខ​ក្រោយ​អត់​បុក​អត់​ច្រេះ​ទឹក​ថ្នាំ​ស្រុីន​ច្រើន​,"$9,800 ",20.0
9534909,Cars for Sale,Phnom Penh,Toyota,Prius,2007.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F-prius-2007-full-options-adid-9534909.html,រថយន្ត Prius 2007 full options,"$12,500 ",16.0
9372374,Cars for Sale,Phnom Penh,Kia,Grand Carnival,2012.0,Plate Number,Used,MPV (Minivan),Diesel,Auto,Black,https://www.khmer24.com/en/cars/grand-carnival-adid-9372374.html,Grand Carnival,"$14,500 ",11.0
9491229,Cars for Sale,Battambang,Toyota,Prius,2007.0,Plate Number,Used,Sedan,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/07full-touring-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%A2%E1%9E%98-adid-9491229.html,07full touring តម្លៃអេម,"$10,900 ",16.0
9444643,Cars for Sale,Phnom Penh,Lexus,RX300,2003.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80rx300-2003-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9444643.html,លក់rx300 2003 ម្ចាស់ផ្ទាល់,"$12,900 ",20.0
9239839,Cars for Sale,Phnom Penh,Kia,Morning,2012.0,Plate Number,Used,Sedan,Petrol,,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9239839.html,ឡានលក់,"$7,800 ",11.0
9534892,Cars for Sale,Kampong Cham,Toyota,Highlander,2003.0,Plate Number,New,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9A%E1%9E%9F%E1%9E%9A-adid-9534892.html,លក់ដូរស៊េរី,"$17,000 ",20.0
9523910,Cars for Sale,Phnom Penh,Mitsubishi,Pajero Sport,2022.0,Tax Paper,New,SUV,Diesel,Auto,Other,https://www.khmer24.com/en/cars/pajero-sport-2022-adid-9523910.html,Pajero Sport 2022,"$5,600 ",1.0
9523890,Cars for Sale,Phnom Penh,Mitsubishi,Pajero Sport,2019.0,Tax Paper,New,SUV,Diesel,Auto,Other,https://www.khmer24.com/en/cars/pajero-sport-2019-adid-9523890.html,Pajero Sport 2019,"$4,000 ",4.0
9505662,Cars for Sale,Phnom Penh,Toyota,Camry,2014.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/toyota-camry-2014-le-%E1%9E%9A%E1%9E%9B-25-%E1%9E%81%E1%9E%8F%E1%9E%8F%E1%9E%80%E1%9E%9A%E1%9E%84-adid-9505662.html,Toyota Camry 2014 LE រំលោះ 25 ខេត្តក្រុង,"$20,500 ",9.0
9534890,Cars for Sale,Phnom Penh,Lexus,RX300,2002.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-rx-300-2002-%E1%9E%94%E1%9E%84%E1%9E%98%E1%9E%99-%E1%9E%96%E1%9E%80%E1%9E%80%E1%9E%8E%E1%9E%8A%E1%9E%9B%E1%9E%A0%E1%9E%9C%E1%9E%9B-adid-9534890.html,Lexus rx 300 2002 ប៉ុងមួយ​ ពាក់​កណ្ដាល​ហ្វូល​,"$15,200 ",21.0
9508587,Cars for Sale,Phnom Penh,Lexus,LX470,2002.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-lx-470-2002-full-option-adid-9508587.html,Lexus LX 470 2002 full option,"$19,700 ",21.0
9244915,Cars for Sale,Phnom Penh,Toyota,Camry,1998.0,Plate Number,Used,Sedan,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%86%E1%9E%9B%E1%9E%98-98%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%A2%E1%9E%8F%E1%9E%94-adid-9244915.html,លក់ឆ្លាម 98ឡានស្អាតអត់បុកអត់ប៉ះ,"$6,200 ",25.0
9534885,Cars for Sale,Preah Sihanouk,Toyota,Avenza,2008.0,Tax Paper,New,Pickup,Electric,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%93%E1%9E%92%E1%9E%86%E1%9E%93-08-%E1%9E%94%E1%9E%84%E1%9E%96%E1%9E%9A-adid-9534885.html,ឡានលក់បន្ទាន់នីសាន់ប្រោនធាឆ្នាំ 08 ប៉ុងពីរ,"$8,500 ",15.0
9534875,Cars for Sale,Phnom Penh,HUMMER,H3T,2009.0,Plate Number,Used,Pickup,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-%E1%9E%82%E1%9E%9A%E1%9E%84%E1%9E%9F%E1%9E%94%E1%9E%9A-%E1%9E%93%E1%9E%84%E1%9E%92%E1%9E%9A%E1%9E%90%E1%9E%9B-adid-9534875.html,ឡានស្អាត លក់ប្រញាប់ គ្រឿងសំបូរ នឹងធូរថ្លៃ,"$29,500 ",14.0
9534871,Cars for Sale,Phnom Penh,Toyota,Prius,2005.0,Plate Number,Used,Sedan,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/prius-2005-full-option-adid-9534871.html,Prius 2005 full option,"$10,300 ",18.0
9534481,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,Used,Hatchback,Hybrid,Auto,Green,https://www.khmer24.com/en/cars/prius-08-full-touring-%E1%9E%87%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%91%E1%9E%9A-adid-9534481.html,PRIUS 08 Full Touring ជិតបេីកទូរ,"$11,500 ",15.0
9534294,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,https://www.khmer24.com/en/cars/prius-2008-half-full-adid-9534294.html,PRIUS 2008 Half Full,"$12,800 ",15.0
9506780,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,Used,Hatchback,Hybrid,Auto,Green,https://www.khmer24.com/en/cars/prius-08-half-full-adid-9506780.html,PRIUS 08 Half Full,"$12,800 ",15.0
9304163,Cars for Sale,Phnom Penh,Lexus,NX,2015.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-nx200t-2015-luxury-%E1%9E%A1%E1%9E%84%E1%9E%80%E1%9E%84-fsport-020-adid-9304163.html,Lexus NX200T 2015 Luxury ឡេីងកាង​ FSport 020,"$40,900 ",8.0
9446683,Cars for Sale,Phnom Penh,Toyota,Highlander,2005.0,Tax Paper,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/highlander-05-v4-%E1%9E%94%E1%9E%841-adid-9446683.html,HIGHLANDER 05 V4 ប៉ុង1,"$20,800 ",18.0
9534867,Cars for Sale,Phnom Penh,Toyota,Prius,2006.0,Plate Number,Used,SUV,Petrol,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9534867.html,ឡានលក់,"$10,500 ",17.0
9392139,Cars for Sale,Phnom Penh,Mazda,Mazda2,2019.0,Plate Number,Used,,Petrol,Auto,Red,https://www.khmer24.com/en/cars/mazda-2-019-full-options-adid-9392139.html,Mazda 2 (019) full options,"$18,800 ",4.0
9534861,Cars for Sale,Kandal,Kia,Morning,2008.0,Plate Number,Used,,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9F%97-%E1%9E%9F%E1%9E%84%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%8A%E1%9E%9A-adid-9534861.html,លក់មេៗ សាងកបានដែរ,"$5,850 ",15.0
9534859,Cars for Sale,Phnom Penh,Lexus,RX330,2004.0,Tax Paper,New,SUV,Petrol,,Gold,https://www.khmer24.com/en/cars/car-for-sale-adid-9534859.html,Car for sale,"$21,500 ",19.0
9114831,Cars for Sale,Phnom Penh,Mercedes-Benz,S400,2016.0,Tax Paper,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/mercedes-s400-maybach-2016-%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-9114831.html,Mercedes S400 Maybach 2016 ក្រដាស់ពន្ធ,"$149,000 ",7.0
8998907,Cars for Sale,Pursat,Mitsubishi,Canter,1999.0,Plate Number,Used,,,Manual,Blue,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%A1%E1%9E%93%E1%9E%94%E1%9E%93-35t-%E1%9E%92%E1%9F%97-%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94-adid-8998907.html,លក់ឡានបែន 3.5t ធូៗ ឯកសារគ្រប់,"$5,500 ",24.0
9534851,Cars for Sale,Phnom Penh,Honda,CR-V,1997.0,Plate Number,Used,SUV,Petrol,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%90-%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%98%E1%9E%93%E1%9E%9A%E1%9E%81%E1%9E%9A%E1%9E%81%E1%9E%80-adid-9534851.html,ឡានប្រើថែ ប្រភេទឡានស្អាត មិនរខិរខាក់,"$4,200 ",26.0
9192280,Cars for Sale,Phnom Penh,Toyota,Hilux REVO,2023.0,Tax Paper,New,Pickup,Diesel,Auto,White,https://www.khmer24.com/en/cars/toyota-revo-v-edition-2023-adid-9192280.html,Toyota Revo V-Edition 2023 ,"$42,900 ",0.0
9534850,Cars for Sale,Phnom Penh,Lexus,LX570,2002.0,Plate Number,Used,SUV,Petrol,Manual,Gold,https://www.khmer24.com/en/cars/luxus-470-year-2000-adid-9534850.html,Luxus 470 Year 2000,"$12,500 ",21.0
9534848,Cars for Sale,Phnom Penh,Toyota,Camry,2003.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/xle-03-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9534848.html,XLE 03 ឡានស្អាត,"$10,800 ",20.0
9534845,Cars for Sale,Phnom Penh,Ford,Mustang,2015.0,Plate Number,New,Other,Diesel,Auto,Gray,https://www.khmer24.com/en/cars/ford-mustang-015-adid-9534845.html,Ford Mustang 015,"$32,000 ",8.0
9499736,Cars for Sale,Phnom Penh,Toyota,Highlander,2001.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/toyota-highlander-2001-v6-%E1%9E%94%E1%9E%841%E1%9E%9F%E1%9E%9A%E1%9E%94%E1%9E%9B%E1%9E%80-adid-9499736.html,Toyota highlander 2001 V6 ប៉ុង1សំរាប់លក់,"$11,600 ",22.0
9498851,Cars for Sale,Phnom Penh,Ford,Ranger Wildtrak,2023.0,Plate Number,Used,Pickup,,Auto,Black,https://www.khmer24.com/en/cars/ford-wildtrak-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9498851.html,Ford wildtrak ម្ចាស់លក់ផ្ទាល់,"$48,500 ",0.0
9534841,Cars for Sale,Phnom Penh,Lexus,GS,2006.0,Plate Number,New,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/gs300-06-p2-full-adid-9534841.html,Gs300 06 P2 Full,"$18,000 ",17.0
9421692,Cars for Sale,Phnom Penh,Lexus,LX570,2009.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9421692.html,លក់បន្ទាន់,"$74,500 ",14.0
9534839,Cars for Sale,Takeo,Toyota,Hilux REVO,2016.0,Plate Number,Used,Pickup,Diesel,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%84%E1%9E%94%E1%9E%A2%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%87%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%81%E1%9E%9B%E1%9E%93-adid-9534839.html,លក់បងប្អូនឡានជិះផ្ទាល់ខ្លួន,"$31,500 ",7.0
9534838,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%81%E1%9E%89%E1%9E%94%E1%9E%91%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%80%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F-%E1%9F%A1%E1%9E%82%E1%9E%9A%E1%9E%84-adid-9534838.html,ខ្ញុំបាទត្រូវការលក់រថយន្ត ១គ្រឿង,"$15,000 ",21.0
9447366,Cars for Sale,Kandal,Ford,F-250 Super Duty,2003.0,Plate Number,Used,Pickup,Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%AC%E1%9E%8A%E1%9E%9A%E1%9E%87%E1%9E%98%E1%9E%99%E1%9E%A1%E1%9E%93%E1%9E%8F%E1%9E%85%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%91%E1%9E%95%E1%9E%9F%E1%9E%9Afordf250-adid-9447366.html,"ឡានលក់ឬដូរជាមួយឡានតូច,តម្លៃក្រោមទីផ្សារFord，F250","$9,500 ",20.0
9406732,Cars for Sale,Phnom Penh,Lexus,RX400h,2008.0,Plate Number,Used,SUV,,Auto,Silver,https://www.khmer24.com/en/cars/2008-400h-%E1%9E%92%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9406732.html,2008 400H ធានាស្អាត ម្ចាស់ផ្ទាល់,"$24,000 ",15.0
9153742,Cars for Sale,Phnom Penh,Mercedes-Benz,S350,1999.0,Plate Number,Used,Hatchback,Petrol,Auto,White,https://www.khmer24.com/en/cars/mercedes-adid-9153742.html,Mercedes ,"$5,500 ",24.0
9534835,Cars for Sale,Kampong Speu,SsangYong,Istana - ធូរីស,2002.0,Plate Number,Used,MPV (Minivan),Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%86%E1%9E%93%E1%9F%A0%E1%9F%A2%E1%9F%A9%E1%9F%A5%E1%9F%A0%E1%9F%A0%E1%9E%85%E1%9E%85%E1%9E%9A-adid-9534835.html,"ឡានលក់ឆ្នាំ០២,៩៥០០ចចារ","$9,500 ",21.0
